Date,Open,High,Low,Close,Volume
2021-09-21 00:00:00+07:00,5860.704455171417,5883.211000698189,5824.693982328582,5842.69921875,57115500
2021-09-22 00:00:00+07:00,5851.701423650839,5923.722364249618,5851.701423650839,5901.2158203125,68722000
2021-09-23 00:00:00+07:00,5901.215138351301,5932.724296221979,5892.212521816821,5923.7216796875,60998500
2021-09-24 00:00:00+07:00,5851.70138394552,5928.2236328125,5851.70138394552,5928.2236328125,60539500
2021-09-27 00:00:00+07:00,5928.222987954739,5937.225604489219,5901.215138351301,5923.7216796875,55052500
2021-09-28 00:00:00+07:00,5887.711287984088,5905.716521280675,5851.700821390913,5869.7060546875,80186000
2021-09-29 00:00:00+07:00,5869.705980480623,5923.7216796875,5865.204672213383,5923.7216796875,74079000
2021-09-30 00:00:00+07:00,5941.727343750001,6301.83203125,5937.22603515625,6301.83203125,156848000
2021-10-01 00:00:00+07:00,6211.806178346893,6211.806178346893,6040.756443001109,6085.76953125,103954500
2021-10-04 00:00:00+07:00,6067.763719580639,6265.8212890625,6067.763719580639,6265.8212890625,74719000
2021-10-05 00:00:00+07:00,6220.807738115326,6252.31689453125,6175.794657521149,6252.31689453125,54986500
2021-10-06 00:00:00+07:00,6283.827043708653,6463.87939453125,6274.824426167523,6463.87939453125,174312000
2021-10-07 00:00:00+07:00,6459.377949464255,6459.377949464255,6373.853084628143,6445.8740234375,107263500
2021-10-08 00:00:00+07:00,6481.884162808642,6571.91033173654,6459.377620576668,6562.90771484375,94643500
2021-10-11 00:00:00+07:00,6517.894999676947,6562.90808669129,6508.892382274078,6531.39892578125,47201000
2021-10-12 00:00:00+07:00,6531.398517879632,6589.91552734375,6522.395901038998,6589.91552734375,91067000
2021-10-13 00:00:00+07:00,6661.937006852159,7427.159500882474,6661.937006852159,6774.4697265625,210893300
2021-10-14 00:00:00+07:00,6841.988583669355,7112.067080393145,6841.988583669355,6977.02783203125,138811900
2021-10-15 00:00:00+07:00,7022.041207107843,7089.560834099265,6706.949614481209,6887.001953125,142378200
2021-10-18 00:00:00+07:00,6887.00244627284,6909.508990214908,6729.456638678364,6774.4697265625,116644300
2021-10-19 00:00:00+07:00,6729.456347656251,6774.46943359375,6616.923632812501,6751.962890625,134601200
2021-10-21 00:00:00+07:00,6751.963187552787,6796.976275469806,6616.923923801731,6661.93701171875,106120100
2021-10-22 00:00:00+07:00,6706.950094736295,6796.976270504568,6684.443550794227,6774.4697265625,96730700
2021-10-25 00:00:00+07:00,6661.937006852159,6774.4697265625,6661.937006852159,6774.4697265625,60329800
2021-10-26 00:00:00+07:00,6841.989358388704,6841.989358388704,6751.963182620431,6774.4697265625,70103000
2021-10-27 00:00:00+07:00,6819.4824202364725,6819.4824202364725,6684.443164390205,6706.94970703125,57067000
2021-10-28 00:00:00+07:00,6616.923632812501,6684.44326171875,6616.923632812501,6639.43017578125,75271900
2021-10-29 00:00:00+07:00,6706.949999346781,6729.45654296875,6639.430368480874,6729.45654296875,60639200
2021-11-01 00:00:00+07:00,6796.976275469806,6796.976275469806,6661.93701171875,6661.93701171875,38593400
2021-11-02 00:00:00+07:00,6639.42978114298,6684.442864404966,6526.897072988014,6571.91015625,90535400
2021-11-03 00:00:00+07:00,6571.910255899235,6661.9364237882655,6526.89717195472,6616.92333984375,61621500
2021-11-04 00:00:00+07:00,6684.44326171875,6729.456347656251,6639.43017578125,6639.43017578125,61081400
2021-11-05 00:00:00+07:00,6729.456249672295,6729.456249672295,6639.430079108117,6706.94970703125,43120400
2021-11-08 00:00:00+07:00,6751.962793935644,6841.9889645214525,6706.94970864274,6819.482421875,85441700
2021-11-09 00:00:00+07:00,6841.989159201955,6909.5087890625,6819.482615915106,6909.5087890625,101785800
2021-11-10 00:00:00+07:00,6909.508495455473,6909.508495455473,6819.482326133578,6887.001953125,47503900
2021-11-11 00:00:00+07:00,6932.015332349349,6977.028418923046,6841.989159201955,6909.5087890625,55790000
2021-11-12 00:00:00+07:00,6977.028622041113,6977.028622041113,6774.4697265625,6774.4697265625,52590100
2021-11-15 00:00:00+07:00,6864.49560546875,6864.49560546875,6751.962890625,6751.962890625,67344200
2021-11-16 00:00:00+07:00,6661.936912102843,6729.45654296875,6594.417281236935,6729.45654296875,98616900
2021-11-17 00:00:00+07:00,6774.6204942759905,6842.36669921875,6706.87428933323,6842.36669921875,61968100
2021-11-18 00:00:00+07:00,6706.874059728674,6774.620262352196,6684.2919921875,6684.2919921875,78839600
2021-11-19 00:00:00+07:00,6706.87451171875,6729.456580781776,6661.710373592698,6706.87451171875,68203700
2021-11-22 00:00:00+07:00,6706.874436598558,6797.202711838942,6684.292367788462,6752.03857421875,66328300
2021-11-23 00:00:00+07:00,6684.292367788462,6774.620643028846,6684.292367788462,6752.03857421875,43477500
2021-11-24 00:00:00+07:00,6842.366849459135,6842.366849459135,6706.874436598558,6752.03857421875,35181400
2021-11-25 00:00:00+07:00,6729.456580781776,6797.202787970855,6706.87451171875,6706.87451171875,40216100
2021-11-26 00:00:00+07:00,6684.292176761168,6729.456313090635,6548.799767772766,6571.3818359375,113288400
2021-11-29 00:00:00+07:00,6571.38165448163,6706.874059728674,6481.053384316934,6684.2919921875,87907900
2021-11-30 00:00:00+07:00,6616.5459722669675,6706.874244925902,6571.3818359375,6571.3818359375,144923700
2021-12-01 00:00:00+07:00,6571.381312540133,6729.455777102954,6571.381312540133,6593.96337890625,76538100
2021-12-02 00:00:00+07:00,6661.709781901041,6774.6201171875,6593.963580729166,6774.6201171875,66831000
2021-12-03 00:00:00+07:00,6797.20236692267,6797.20236692267,6639.127893273305,6661.7099609375,63283700
2021-12-06 00:00:00+07:00,6729.456200839711,6752.0382686277635,6639.1279296875,6639.1279296875,56944100
2021-12-07 00:00:00+07:00,6729.456200839711,6752.0382686277635,6639.1279296875,6639.1279296875,51258200
2021-12-08 00:00:00+07:00,6729.456580781776,6752.038649844802,6684.292442655724,6706.87451171875,74775000
2021-12-09 00:00:00+07:00,6684.292065263605,6729.456200839711,6639.1279296875,6639.1279296875,54886400
2021-12-10 00:00:00+07:00,6616.545825609111,6661.7099609375,6571.38169028072,6661.7099609375,91092400
2021-12-13 00:00:00+07:00,6661.709578004602,6684.291644370719,6593.96337890625,6593.96337890625,59977100
2021-12-14 00:00:00+07:00,6593.96337890625,6661.709578004602,6571.381312540133,6593.96337890625,49763600
2021-12-15 00:00:00+07:00,6593.96337890625,6661.709578004602,6571.381312540133,6593.96337890625,52477600
2021-12-16 00:00:00+07:00,6661.710108596434,6684.292176761168,6571.3818359375,6571.3818359375,95171400
2021-12-17 00:00:00+07:00,6616.545647786458,6774.6201171875,6593.963580729166,6774.6201171875,107096800
2021-12-20 00:00:00+07:00,6639.127893273305,6684.292028601695,6616.545825609111,6661.7099609375,74753000
2021-12-21 00:00:00+07:00,6616.545825609111,6684.292028601695,6616.545825609111,6661.7099609375,52386100
2021-12-22 00:00:00+07:00,6706.873675141319,6706.873675141319,6616.54541015625,6616.54541015625,33232000
2021-12-23 00:00:00+07:00,6616.545445272368,6639.127511638485,6593.96337890625,6593.96337890625,37136400
2021-12-24 00:00:00+07:00,6593.96337890625,6639.127511638485,6593.96337890625,6593.96337890625,30802100
2021-12-27 00:00:00+07:00,6593.963794111394,6639.1279296875,6593.963794111394,6639.1279296875,20722100
2021-12-28 00:00:00+07:00,6661.709997475553,6684.292065263605,6616.545861899447,6639.1279296875,39343800
2021-12-29 00:00:00+07:00,6639.127511638485,6661.709578004602,6593.96337890625,6593.96337890625,42079500
2021-12-30 00:00:00+07:00,6639.127511638485,6639.127511638485,6593.96337890625,6593.96337890625,49954700
2022-01-03 00:00:00+07:00,6616.54541015625,6684.2916088950515,6593.963343909983,6616.54541015625,54287400
2022-01-04 00:00:00+07:00,6616.545789563978,6729.456127269848,6616.545789563978,6684.2919921875,70624000
2022-01-05 00:00:00+07:00,6729.45654296875,6797.2027497771605,6661.7103361603395,6729.45654296875,76164900
2022-01-06 00:00:00+07:00,6774.620643028846,6797.202711838942,6706.874436598558,6752.03857421875,63657100
2022-01-07 00:00:00+07:00,6819.7850030637255,6955.277420343137,6774.620863970588,6910.11328125,143433300
2022-01-10 00:00:00+07:00,6842.3666622764185,6910.112866853413,6819.784594084087,6864.94873046875,45351900
2022-01-11 00:00:00+07:00,6910.113205154221,6955.27734375,6887.531135856331,6955.27734375,110334600
2022-01-12 00:00:00+07:00,6955.27734375,6955.27734375,6910.113205154221,6955.27734375,62606000
2022-01-13 00:00:00+07:00,6955.27734375,7000.441482345779,6910.113205154221,6955.27734375,50025200
2022-01-14 00:00:00+07:00,6955.277119824841,7090.76953125,6910.112982683121,7090.76953125,65898700
2022-01-17 00:00:00+07:00,7135.932825100806,7135.932825100806,6955.276297883064,7000.4404296875,63902600
2022-01-18 00:00:00+07:00,7023.022600900856,7023.022600900856,6819.784004733307,6932.6943359375,71476300
2022-01-19 00:00:00+07:00,6910.112269696661,6977.858468419178,6842.366070974145,6932.6943359375,60389700
2022-01-20 00:00:00+07:00,6977.858814497086,7023.02294921875,6887.530545053758,7023.02294921875,59925500
2022-01-21 00:00:00+07:00,7023.022702007173,7181.09716796875,6955.276502309355,7181.09716796875,63370500
2022-01-24 00:00:00+07:00,7068.188027406351,7090.77009778145,7023.02388665615,7045.60595703125,40278300
2022-01-25 00:00:00+07:00,6932.694679775423,7023.02294921875,6887.530545053758,7023.02294921875,106796900
2022-01-26 00:00:00+07:00,6955.27734375,7000.441482345779,6910.113205154221,6955.27734375,53350200
2022-01-27 00:00:00+07:00,6887.531464405549,7045.60595703125,6887.531464405549,7045.60595703125,71945100
2022-01-28 00:00:00+07:00,7045.605016579582,7068.187083940415,6955.276747136254,7023.02294921875,70595000
2022-01-31 00:00:00+07:00,7023.023170146004,7023.023170146004,6887.53076171875,6887.53076171875,68122000
2022-02-02 00:00:00+07:00,7023.02388665615,7045.60595703125,6932.695605155749,7045.60595703125,65308100
2022-02-03 00:00:00+07:00,7045.605089502427,7068.187157096986,6955.27681912419,6977.85888671875,35100600
2022-02-04 00:00:00+07:00,7000.440954313309,7045.605089502427,6955.27681912419,6977.85888671875,39324700
2022-02-07 00:00:00+07:00,7023.02388665615,7045.60595703125,6955.27767553085,7045.60595703125,56813200
2022-02-08 00:00:00+07:00,7000.440954313309,7090.769224691545,6977.85888671875,6977.85888671875,61883100
2022-02-09 00:00:00+07:00,7090.7689017049925,7181.09716796875,7045.604768573113,7181.09716796875,108922200
2022-02-10 00:00:00+07:00,7181.096956905241,7181.096956905241,7000.4404296875,7000.4404296875,93277000
2022-02-11 00:00:00+07:00,6932.694608938199,7068.18701171875,6910.112541808107,7068.18701171875,71968800
2022-02-14 00:00:00+07:00,7000.441482345779,7023.023551643669,6955.27734375,6955.27734375,57710700
2022-02-15 00:00:00+07:00,7000.441220238095,7113.3515625,6977.859151785714,7113.3515625,55617000
2022-02-16 00:00:00+07:00,7090.768866942594,7203.67919921875,7068.186800487363,7203.67919921875,77055100
2022-02-17 00:00:00+07:00,7090.768971889834,7158.515172258208,7045.604838310917,7135.93310546875,48704600
2022-02-18 00:00:00+07:00,7181.098183039235,7181.098183039235,7090.769904007295,7158.51611328125,56813400
2022-02-21 00:00:00+07:00,7158.515101402811,7203.679234534689,7135.933034836871,7181.09716796875,43821700
2022-02-22 00:00:00+07:00,7135.93310546875,7181.097239047666,7090.768971889834,7135.93310546875,80095500
2022-02-23 00:00:00+07:00,7135.933375388199,7316.5899165372675,7113.351307744565,7271.42578125,99240300
2022-02-24 00:00:00+07:00,7339.172554016113,7361.754623413086,7158.515998840332,7226.26220703125,124947700
2022-02-25 00:00:00+07:00,7181.097510675466,7384.336119468168,7158.515443031833,7271.42578125,135899900
2022-03-01 00:00:00+07:00,7226.261645962733,7384.336119468168,7226.261645962733,7271.42578125,136616800
2022-03-02 00:00:00+07:00,7429.499863771062,7429.499863771062,7203.67919921875,7203.67919921875,100301000
2022-03-04 00:00:00+07:00,7203.679305837124,7248.84343941604,7135.93310546875,7135.93310546875,132983400
2022-03-07 00:00:00+07:00,7045.605620941558,7090.769759537337,6955.27734375,6955.27734375,130990900
2022-03-08 00:00:00+07:00,6955.277420343137,7090.769837622549,6910.11328125,6910.11328125,119256500
2022-03-09 00:00:00+07:00,6955.277119824841,7181.09780553344,6910.112982683121,7090.76953125,132814500
2022-03-10 00:00:00+07:00,7158.51611328125,7203.6802527972195,7045.605764491324,7158.51611328125,86484000
2022-03-11 00:00:00+07:00,6977.858568875295,7181.09716796875,6977.858568875295,7181.09716796875,61053900
2022-03-14 00:00:00+07:00,7271.42574496904,7316.58988003096,7181.097474845201,7294.0078125,78432100
2022-03-15 00:00:00+07:00,7361.75439453125,7406.918531921013,7294.008188446607,7361.75439453125,111214500
2022-03-16 00:00:00+07:00,7474.66416968369,7474.66416968369,7294.007633860519,7406.91796875,149761300
2022-03-17 00:00:00+07:00,7497.247039794922,7497.247039794922,7226.26220703125,7226.26220703125,132439400
2022-03-18 00:00:00+07:00,7226.261372626582,7316.589639784414,7135.93310546875,7135.93310546875,143981700
2022-03-21 00:00:00+07:00,7045.604838310917,7181.097239047666,7045.604838310917,7135.93310546875,85485500
2022-03-22 00:00:00+07:00,7135.934043523265,7181.098183039235,7113.35197376528,7158.51611328125,60010900
2022-03-23 00:00:00+07:00,7158.515172258208,7181.097239047666,7068.186905100376,7135.93310546875,82208000
2022-03-24 00:00:00+07:00,7090.769904007295,7181.098183039235,7045.605764491324,7158.51611328125,95245100
2022-03-25 00:00:00+07:00,7135.933034836871,7181.09716796875,7135.933034836871,7181.09716796875,85101200
2022-03-28 00:00:00+07:00,7176.512410996836,7245.296875,7153.584256329114,7245.296875,83911500
2022-03-29 00:00:00+07:00,7222.368094085888,7245.296246765525,7176.511788726612,7199.43994140625,62180600
2022-03-30 00:00:00+07:00,7245.296316964285,7245.296316964285,7176.511858258928,7222.3681640625,71430600
2022-03-31 00:00:00+07:00,7268.224747134601,7337.00920846395,7222.368439581701,7314.0810546875,112691900
2022-04-01 00:00:00+07:00,7405.7935294262625,7405.7935294262625,7199.44014934937,7268.224609375,105575400
2022-04-04 00:00:00+07:00,7268.225029667722,7268.225029667722,7176.512410996836,7245.296875,57321200
2022-04-05 00:00:00+07:00,7245.296875,7245.296875,7199.440565664558,7245.296875,48528300
2022-04-06 00:00:00+07:00,7176.511999117944,7199.440152469758,7107.7275390625,7107.7275390625,119263000
2022-04-07 00:00:00+07:00,7084.799385710685,7176.511999117944,7061.871232358871,7107.7275390625,68619400
2022-04-08 00:00:00+07:00,7153.583636046975,7222.368094085888,7130.655483367337,7199.43994140625,69791600
2022-04-11 00:00:00+07:00,7176.511928916363,7222.36823517142,7084.79931640625,7084.79931640625,62776200
2022-04-12 00:00:00+07:00,7084.799522986779,7153.583984375,7061.871369190705,7153.583984375,73471300
2022-04-13 00:00:00+07:00,7153.583984375,7199.4402919671475,7107.7276767828525,7153.583984375,57622100
2022-04-14 00:00:00+07:00,7153.583705357143,7153.583705357143,7061.87109375,7061.87109375,93342900
2022-04-18 00:00:00+07:00,7061.87109375,7084.799246651785,6993.086635044643,7061.87109375,68464700
2022-04-19 00:00:00+07:00,7061.8708824282785,7061.8708824282785,6993.08642578125,6993.08642578125,98632000
2022-04-20 00:00:00+07:00,7084.799598843443,7084.799598843443,6993.086982677185,7016.01513671875,124388800
2022-04-21 00:00:00+07:00,7153.5838426656155,7268.224609375,7107.727535981861,7268.224609375,129323400
2022-04-22 00:00:00+07:00,7199.440011160715,7268.224469866072,7153.583705357143,7222.3681640625,85956100
2022-04-25 00:00:00+07:00,7222.368507385254,7337.00927734375,7176.5121994018555,7337.00927734375,91279600
2022-04-26 00:00:00+07:00,7268.224673978366,7451.64990234375,7268.224673978366,7451.64990234375,128360900
2022-04-27 00:00:00+07:00,7405.79379942359,7520.4345703125,7405.79379942359,7520.4345703125,89463100
2022-04-28 00:00:00+07:00,7566.290670072115,7566.290670072115,7405.793595252404,7451.64990234375,133730600
2022-05-09 00:00:00+07:00,7222.368380897924,7245.296534488076,6970.15869140625,6970.15869140625,456796600
2022-05-10 00:00:00+07:00,6649.165282392027,6970.159468438538,6649.165282392027,6901.375,268445700
2022-05-11 00:00:00+07:00,6901.374366510927,7061.871444801879,6832.589904386234,7016.01513671875,156535200
2022-05-12 00:00:00+07:00,6901.374312043599,6924.302465904209,6672.0927734375,6672.0927734375,240529600
2022-05-13 00:00:00+07:00,6649.164272477602,6855.517646451045,6649.164272477602,6717.94873046875,212968600
2022-05-17 00:00:00+07:00,6672.092151538745,6855.517365326753,6672.092151538745,6786.73291015625,159657600
2022-05-18 00:00:00+07:00,6878.446008663366,6947.23046875,6763.80524185231,6947.23046875,153514300
2022-05-19 00:00:00+07:00,6786.73402107802,6855.518487507865,6763.8058656014055,6832.59033203125,140908900
2022-05-20 00:00:00+07:00,6809.661061879751,6855.517365326753,6786.73291015625,6786.73291015625,86520200
2022-05-23 00:00:00+07:00,6832.589635195975,6855.517788334216,6740.877022643008,6763.80517578125,71603500
2022-05-24 00:00:00+07:00,6717.948313602785,6855.517221048575,6717.948313602785,6740.87646484375,108710800
2022-05-25 00:00:00+07:00,6786.733328919491,6832.589635195975,6740.877022643008,6763.80517578125,76747400
2022-05-27 00:00:00+07:00,6901.374162025578,6947.23046875,6855.517855301155,6947.23046875,84336900
2022-05-30 00:00:00+07:00,6947.23046875,6970.158622112211,6855.517855301155,6947.23046875,105411400
2022-05-31 00:00:00+07:00,6970.158618951613,7107.7275390625,6901.374158896169,7107.7275390625,286292700
2022-06-02 00:00:00+07:00,6993.086775474422,7038.943082198844,6901.374162025578,6947.23046875,149226300
2022-06-03 00:00:00+07:00,6970.15869140625,7038.9431521767065,6947.230537816098,6970.15869140625,80563100
2022-06-06 00:00:00+07:00,6924.30295393771,6947.231109414325,6809.662176554635,6832.59033203125,81140300
2022-06-07 00:00:00+07:00,6695.020716366525,6855.517788334216,6695.020716366525,6763.80517578125,129242500
2022-06-08 00:00:00+07:00,6878.446077045642,6970.15869140625,6809.661616275185,6970.15869140625,108910500
2022-06-09 00:00:00+07:00,6878.4462890625,6947.230751953125,6878.4462890625,6878.4462890625,107828300
2022-06-10 00:00:00+07:00,6786.7327673256805,6832.589069807611,6740.87646484375,6740.87646484375,111768600
2022-06-13 00:00:00+07:00,6695.0201623618195,6786.7327673256805,6672.092011120854,6740.87646484375,85539500
2022-06-14 00:00:00+07:00,6695.020303262247,6786.73291015625,6649.163999815245,6786.73291015625,80865100
2022-06-15 00:00:00+07:00,6695.020577805034,6763.805035796182,6695.020577805034,6717.94873046875,130367100
2022-06-16 00:00:00+07:00,6786.733395214521,6970.158622112211,6763.80524185231,6947.23046875,132666300
2022-06-17 00:00:00+07:00,6809.661826171875,6924.30259765625,6809.661826171875,6878.4462890625,117839400
2022-06-20 00:00:00+07:00,6970.158273565574,7016.014577996926,6878.445664702868,6993.08642578125,88138700
2022-06-21 00:00:00+07:00,6970.158828635621,7016.01513671875,6924.302520552492,7016.01513671875,44295700
2022-06-22 00:00:00+07:00,6993.087060546875,7016.01521484375,6878.4462890625,6878.4462890625,53041800
2022-06-23 00:00:00+07:00,6832.590531561462,6947.231312292359,6832.590531561462,6901.375,60443000
2022-06-24 00:00:00+07:00,6970.1588367474915,6970.1588367474915,6855.51806640625,6855.51806640625,57956600
2022-06-27 00:00:00+07:00,6855.517221048575,6878.4453722895405,6740.87646484375,6740.87646484375,76354100
2022-06-28 00:00:00+07:00,6695.0205078125,6786.733117508562,6695.0205078125,6695.0205078125,146078100
2022-06-29 00:00:00+07:00,6717.949081158719,6786.73354274055,6672.0927734375,6672.0927734375,98517800
2022-06-30 00:00:00+07:00,6695.02036637931,6786.732974137931,6649.1640625,6649.1640625,101343900
2022-07-01 00:00:00+07:00,6695.02036637931,6717.948518318965,6649.1640625,6649.1640625,68738800
2022-07-04 00:00:00+07:00,6649.164987117687,6672.093142245679,6419.883435837766,6465.73974609375,102238600
2022-07-05 00:00:00+07:00,6511.595150862069,6717.948518318965,6511.595150862069,6649.1640625,69172900
2022-07-06 00:00:00+07:00,6695.0205078125,6717.948660236515,6580.379745692423,6695.0205078125,66801100
2022-07-07 00:00:00+07:00,6626.236969423966,6649.165125027509,6511.59619140625,6511.59619140625,86126800
2022-07-08 00:00:00+07:00,6534.523507498361,6580.379812814139,6488.667202182583,6557.45166015625,64312400
2022-07-11 00:00:00+07:00,6603.307894736842,6603.307894736842,6534.5234375,6534.5234375,36830800
2022-07-12 00:00:00+07:00,6580.3798828125,6649.164341517857,6557.451729910715,6580.3798828125,34269000
2022-07-13 00:00:00+07:00,6511.595424107143,6534.523577008928,6419.8828125,6419.8828125,71988200
2022-07-14 00:00:00+07:00,6442.8115234375,6511.595988100534,6419.883368549822,6442.8115234375,83316300
2022-07-15 00:00:00+07:00,6511.595424107143,6511.595424107143,6419.8828125,6419.8828125,57419900
2022-07-18 00:00:00+07:00,6442.810896866805,6557.45166015625,6442.810896866805,6557.45166015625,60077700
2022-07-19 00:00:00+07:00,6511.595424107143,6580.3798828125,6511.595424107143,6580.3798828125,59641000
2022-07-20 00:00:00+07:00,6603.307696368243,6786.73291015625,6580.379544644742,6786.73291015625,105792900
2022-07-21 00:00:00+07:00,6786.73291015625,6786.73291015625,6649.163999815245,6786.73291015625,64337100
2022-07-22 00:00:00+07:00,6786.733188459898,6786.733188459898,6695.020577805034,6717.94873046875,38956500
2022-07-25 00:00:00+07:00,6740.876812660531,6763.804965084546,6695.0205078125,6695.0205078125,31247600
2022-07-26 00:00:00+07:00,6649.164202964469,6763.804965084546,6649.164202964469,6695.0205078125,44379900
2022-07-27 00:00:00+07:00,6717.94873046875,6740.876883132466,6672.092425141318,6717.94873046875,58465500
2022-07-28 00:00:00+07:00,6763.804616084715,6832.589069807611,6717.948313602785,6740.87646484375,86909700
2022-07-29 00:00:00+07:00,6786.7327673256805,6855.517221048575,6740.87646484375,6740.87646484375,131553000
2022-08-01 00:00:00+07:00,6740.87736328125,6878.4462890625,6740.87736328125,6878.4462890625,104841600
2022-08-02 00:00:00+07:00,6970.15869140625,6993.086844996403,6878.446077045642,6970.15869140625,106466900
2022-08-03 00:00:00+07:00,6993.08642578125,6993.08642578125,6947.230121349898,6993.08642578125,60170600
2022-08-04 00:00:00+07:00,7038.943215394632,7153.583984375,7016.015061598558,7153.583984375,164221000
2022-08-05 00:00:00+07:00,7176.511858258928,7222.3681640625,7084.799246651785,7222.3681640625,118734200
2022-08-08 00:00:00+07:00,7222.3681640625,7268.224469866072,7107.727399553572,7222.3681640625,84328900
2022-08-09 00:00:00+07:00,7222.368720332279,7314.081339003165,7222.368720332279,7245.296875,92875800
2022-08-10 00:00:00+07:00,7153.584256329114,7245.296875,7084.79979232595,7245.296875,104376300
2022-08-11 00:00:00+07:00,7199.440217791863,7291.15283203125,7176.512064232016,7291.15283203125,73204700
2022-08-12 00:00:00+07:00,7268.224609375,7314.080916058754,7199.44014934937,7268.224609375,59381200
2022-08-15 00:00:00+07:00,7291.15283203125,7314.080985591097,7245.296524911557,7291.15283203125,81411000
2022-08-16 00:00:00+07:00,7291.152900911051,7314.0810546875,7199.440285805251,7314.0810546875,83556700
2022-08-18 00:00:00+07:00,7245.296661376953,7359.937431335449,7222.368507385254,7337.00927734375,86136900
2022-08-19 00:00:00+07:00,7382.86580300633,7382.86580300633,7245.296875,7245.296875,58194900
2022-08-22 00:00:00+07:00,7199.440353393555,7337.00927734375,7176.5121994018555,7337.00927734375,97293300
2022-08-23 00:00:00+07:00,7337.0094936708865,7337.0094936708865,7245.296875,7245.296875,71671800
2022-08-24 00:00:00+07:00,7291.15283203125,7359.93729271079,7245.296524911557,7291.15283203125,108892400
2022-08-25 00:00:00+07:00,7337.008997678018,7428.721610148994,7245.296385207043,7405.79345703125,99503500
2022-08-26 00:00:00+07:00,7359.937431335449,7451.650047302246,7337.00927734375,7337.00927734375,80472400
2022-08-29 00:00:00+07:00,7337.008723159509,7474.57763671875,7291.152418639762,7474.57763671875,57762100
2022-08-30 00:00:00+07:00,7428.721885751147,7589.218963529721,7405.793731782779,7497.50634765625,124467000
2022-08-31 00:00:00+07:00,7405.79379942359,7543.362724490282,7382.865645245808,7520.4345703125,137659900
2022-09-01 00:00:00+07:00,7474.57763671875,7566.290245758244,7451.649484458876,7474.57763671875,74960800
2022-09-02 00:00:00+07:00,7474.57832981098,7543.36279296875,7474.57832981098,7543.36279296875,71430600
2022-09-05 00:00:00+07:00,7543.362443353474,7612.146903323262,7520.434290030212,7589.21875,62906000
2022-09-06 00:00:00+07:00,7612.146903323262,7658.003209969788,7566.290596676738,7589.21875,67079900
2022-09-07 00:00:00+07:00,7566.2913508628735,7680.93212890625,7566.2913508628735,7680.93212890625,117931700
2022-09-08 00:00:00+07:00,7703.859234655689,7795.571844592066,7658.0029296875,7658.0029296875,132777400
2022-09-09 00:00:00+07:00,7795.572906949627,7795.572906949627,7589.219506471549,7680.93212890625,91234600
2022-09-12 00:00:00+07:00,7635.075817688899,7726.7884401236015,7635.075817688899,7680.93212890625,52395300
2022-09-13 00:00:00+07:00,7680.931085043988,7864.356304985337,7680.931085043988,7818.5,124485200
2022-09-14 00:00:00+07:00,7680.931015912224,7933.1406910615815,7680.931015912224,7795.57177734375,116642400
2022-09-15 00:00:00+07:00,7795.5724609375,8139.494775390625,7795.5724609375,8024.85400390625,190404800
2022-09-16 00:00:00+07:00,7978.997856185281,8001.926010944435,7749.71630859375,7749.71630859375,363127600
2022-09-19 00:00:00+07:00,7772.644038735098,8024.853727307623,7749.715885228504,7933.14111328125,102530600
2022-09-20 00:00:00+07:00,7841.42822265625,7933.140833447552,7841.42822265625,7841.42822265625,89238400
2022-09-21 00:00:00+07:00,7818.499367682983,7887.283819598082,7726.786765129516,7772.64306640625,90933700
2022-09-22 00:00:00+07:00,7680.930463852784,7818.499367682983,7680.930463852784,7772.64306640625,61908500
2022-09-23 00:00:00+07:00,7680.93212890625,7772.644751340952,7680.93212890625,7680.93212890625,60567600
2022-09-26 00:00:00+07:00,7520.435170159495,7795.573042238501,7520.435170159495,7726.78857421875,106228200
2022-09-27 00:00:00+07:00,7680.930940559112,7749.715396743223,7612.146484375,7612.146484375,89567100
2022-09-28 00:00:00+07:00,7566.290250211148,7726.787316124718,7566.290250211148,7635.07470703125,89153400
2022-09-29 00:00:00+07:00,7635.075817688899,7749.716595732277,7635.075817688899,7680.93212890625,62643700
2022-09-30 00:00:00+07:00,7680.931153771473,7864.356375354076,7589.218542980172,7841.42822265625,176524800
2022-10-03 00:00:00+07:00,7749.71547277114,7818.499929630056,7749.71547277114,7795.57177734375,115079600
2022-10-04 00:00:00+07:00,7818.500069958425,7910.212680749726,7818.500069958425,7841.42822265625,80524500
2022-10-05 00:00:00+07:00,7818.50077287121,7841.4289276303625,7726.788153834597,7749.71630859375,63788000
2022-10-06 00:00:00+07:00,7772.644886231918,7795.573042238501,7726.78857421875,7726.78857421875,43967400
2022-10-07 00:00:00+07:00,7635.07534120141,7680.931649556974,7520.4345703125,7520.4345703125,112043400
2022-10-10 00:00:00+07:00,7474.577572006778,7680.930940559112,7451.649419945406,7612.146484375,80238200
2022-10-11 00:00:00+07:00,7520.433735795455,7612.146342329545,7474.577432528409,7566.2900390625,64060000
2022-10-12 00:00:00+07:00,7520.433945664414,7635.07470703125,7497.5057933910475,7635.07470703125,47569700
2022-10-13 00:00:00+07:00,7589.21875,7680.931363293052,7589.21875,7589.21875,62282800
2022-10-14 00:00:00+07:00,7612.146342329545,7658.002645596591,7566.2900390625,7566.2900390625,70642900
2022-10-17 00:00:00+07:00,7566.2900390625,7612.146342329545,7497.505584161932,7566.2900390625,56387500
2022-10-18 00:00:00+07:00,7589.21833231363,7772.643548804594,7566.290180252259,7612.146484375,85665300
